Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
^aː	aː	aːp, aːk	Benuaq, Tawoyan, Modang_woeg_helag, Bahau_Saq	4	U+005e U+0061 U+02d0
^aa	aa	aam, aatəl	Lingkabau, Lobu_Lanas, Tidung_Sumbol, Punan_Bah, Sekapan, Laang, Lahanan, Aoheng, Vo, Hliboi_Bidayuh, Penan_Beku, Kejaman, Gah, Badeng, Dalat_Melanau, Tau, Penan_Jekitan, Begak, Bahau_Saq, Pawe, Kiput, Sawa	26	U+005e U+0061 U+0061
^aa$	aa	aa	Hovongan	1	U+005e U+0061 U+0061 U+0024
^æ	æ	æko, æk	Kelai, Berawan_jeegan_	2	U+005e U+00e6
^aʰ	a	aʰtoy, aʰkuʔ	Kadorih	2	U+005e U+0061 U+02b0
^ɒ	ɒ	ɒs, ɒl	Kelai, Gaai	3	U+005e U+0252
^b	b	buluʔ, buloʔ	Kereho, Dusun, Tawoyan, Kapuas, Kendayan_2, Keninjal, Mualang, Tunjung, Pangkodan_Sanggau, Bahau_Saq, Punan_Bah, Sekapan, Lahanan, Aoheng, Benuaq, Kejaman, Ribun, Punan_Lisum, Jangkang, Dalat_Melanau, Kanowit, Basap_Lebo_, Ngaju, Buket, Benyadu, Modang_woeg_helag, Bekati, Gaai, Ukit, Kelai, Berawan_Terawan_, Sawa, Vo, Pawe, Hliboi_Bidayuh, Ngorek, Hovongan, Bonggi, Upper_Kapuas_Iban, Long_Gelat, Idaan, Apo_Kayan_Kayan, Paser, Seguliud, Tatana, Papar, Golik, Seputan, Badeng, Bulungan, Miri, Punan_Tuvu, Tau, Bakumpai, Kadorih, Ketapang, Baram_Kayan, Punan_Aput, Busang, Kiput, Narum	100	U+005e U+0062
^bb	bb	bbowh, bbukŋ aloy	Hliboi_Bidayuh	2	U+005e U+0062 U+0062
^bw	bw	bwajo, bwayo	Kadazan_Kimanis, Bulungan, Dumpas	3	U+005e U+0062 U+0077
^ɓ	ɓ	ɓawi, ɓoa	Mpraa, Paser, Pawe, Vo	13	U+005e U+0253
^c	c	caʔat, caʔan	Berawan_jeegan_, Hovongan, Ribun, Aoheng, Seputan, Kereho, Kelai, Gaai, Mualang, Tau, Ketapang, Narum, Kapuas, Kendayan_2, Berawan_Terawan_, Keninjal, Mpraa, Paser, Badeng, Jangkang, Bakumpai, Pangkodan_Sanggau, Basap_Lebo_, Buket, Sawa, Ukit, Lahanan, Upper_Kapuas_Iban, Sebop_old_, Dalat_Melanau, Bulungan, Punan_Tuvu, Tunjung, Kadorih, Ngaju, Benyadu, Kiput	100	U+005e U+0063
^ç	s	çaɮaʔ, çey takət	Bekati, Sekapan	4	U+005e U+00e7
^d	d	dan, dahaʔ	Bekati, Burusu, Keninjal, Mualang, Apo_Kayan_Kayan, Golik, Upper_Kapuas_Iban, Pangkodan_Sanggau, Kelabit, Gaai, Modang_woeg_helag, Kelai, Kendayan_2, Benuaq, Sungkung, Kejaman, Ribun, Lun-Dayeh, Tawoyan, Seputan, Jangkang, Dalat_Melanau, Seberuang, Bakumpai, Tunjung, Kadorih, Basap_Lebo_, Ketapang, Baram_Kayan, Benyadu, Busang, Bahau_Saq, Kapuas, Ukit, Kiput, Penan_Mubui, Punan_Bah, Sekapan, Aoheng, Kadazan_Kimanis, Penan_Beku, Hovongan, Long_Gelat, Punan_Lisum, Paser, Tatana, Punan_Tuvu, Penan_Jekitan, Kereho, Kanowit, Ngaju, Punan_Aput, Buket, Hliboi_Bidayuh	100	U+005e U+0064
^dd	dd	ddaʔ, ddiə̯s	Hliboi_Bidayuh, Begak, Seguliud, Idaan	8	U+005e U+0064 U+0064
^ʤ	dʒ	ʤaʔat, ʤawap	Punan_Bah, Kejaman, Tawoyan, Punan_Tuvu, Basap_Lebo_, Buket, Busang, Ukit, Modang_woeg_helag, Kelai, Dusun, Penan_Mubui, Sekapan, Burusu, Lahanan, Pawe, Benuaq, Ngorek, Penan_Beku, Mualang, Upper_Kapuas_Iban, Punan_Lisum, Long_Gelat, Apo_Kayan_Kayan, Sebop_old_, Miri, Penan_Jekitan, Seberuang, Bakumpai, Kanowit, Ngaju, Hliboi_Bidayuh, Kapuas, Bekati, Gaai, Kendayan_2, Keninjal, Laang, Berawan_jeegan_, Berawan_Terawan_, Aoheng, Vo, Sungkung, Gah, Ribun, Hovongan, Paser, Badeng, Maanyan, Jangkang, Dalat_Melanau, Tau, Tunjung, Kadorih, Pangkodan_Sanggau, Ketapang, Baram_Kayan, Punan_Aput, Benyadu, Narum, Sawa	100	U+005e U+02a4
^ʤʤ	ʤʤ	ʤʤəwʔ	Hliboi_Bidayuh	1	U+005e U+02a4 U+02a4
^ʤʸ	dʒ	ʤʸɛtn	Sungkung	1	U+005e U+02a4 U+02b8
^ɗ	ɗ	ɗaw, ɗaw taop ray	Vo, Mpraa, Paser, Pawe	5	U+005e U+0257
^e	e	elat, epat	Punan_Bah, Maanyan, Ngaju, Dusun, Lun-Dayeh, Paser, Kapuas, Penan_Mubui, Benuaq, Ngorek, Tawoyan, Seputan, Penan_Jekitan, Bakumpai, Kelabit, Bekati, Kendayan_2, Sekapan, Berawan_Terawan_, Aoheng, Penan_Beku, Long_Gelat, Badeng, Tunjung, Kadorih, Basap_Lebo_, Punan_Aput, Buket	60	U+005e U+0065
^é	e	éon	Kereho	1	U+005e U+00e9
^ee	ee	eetom	Rungus	1	U+005e U+0065 U+0065
^ə	ə	əpat, əntəluʔ	Lingkabau, Lobu_Lanas, Modang_woeg_helag, Kelabit, Long_Gelat, Kelai, Keninjal, Mualang, Bonggi, Bulungan, Seberuang, Tunjung, Kapuas, Benuaq, Ngorek, Timugon_Murut, Lun-Dayeh, Golik, Jangkang, Baram_Kayan, Dumpas	100	U+005e U+0259
^əə	əə	əəmis	Lingkabau, Lobu_Lanas	2	U+005e U+0259 U+0259
^ɛ	ɛ	ɛbɛʔ, ɛko	Berawan_jeegan_, Kereho, Sungkung, Kelai	4	U+005e U+025b
^f	f	faʔ, futayʔ	Miri, Bonggi, Kadazan_Kimanis, Lun-Dayeh, Punan_Tuvu, Kiput, Narum, Bahau_Saq	35	U+005e U+0066
^g	g	gubaŋ, gatal	Idaan, Gaai, Begak, Seguliud, Kendayan_2, Upper_Kapuas_Iban, Kelai, Berawan_Terawan_, Lahanan, Mualang, Long_Gelat, Modang_woeg_helag, Berawan_jeegan_, Ribun, BrDusun, Jangkang, Dalat_Melanau, Seberuang, Tunjung, LBisaya, Basap_Lebo_, Ketapang, Ngaju, Hliboi_Bidayuh, Narum, Kelabit, Bekati, Dusun, Kiput, Penan_Mubui, Sekapan, Keninjal, Benuaq, Sungkung, Kejaman, Timugon_Murut, Lun-Dayeh, SBisaya, Tidung_Sumbol, Tawoyan, Sebop_old_, Bulungan, Miri, Punan_Tuvu, Kadorih, Pangkodan_Sanggau, Kanowit, Baram_Kayan, Punan_Aput, Benyadu	100	U+005e U+0067
^gw	gw	gway	Kejaman	1	U+005e U+0067 U+0077
^ɠ	ɠ	ɠatən	Vo	1	U+005e U+0260
^ɣ	ɣ	ɣiŋan, ɣusaʔ	Bekati, Pangkodan_Sanggau, Jangkang, Mualang, Narum, Seberuang, Keninjal, Dalat_Melanau	35	U+005e U+0263
^h	h	haruk, hiŋət	Busang, Bahau_Saq, Apo_Kayan_Kayan, Mpraa, Maanyan, Ketapang, Ukit, Dusun, Baram_Kayan, Modang_woeg_helag, Kelai, Hovongan, Punan_Lisum, Buket, Gaai, Kadazan_Kimanis, Ribun, Long_Gelat, Seputan, Bakumpai, Kereho, Hliboi_Bidayuh, Narum, Kapuas, Kendayan_2, Aoheng, Mualang, Punan_Tuvu, Tunjung, Kadorih, Ngaju, Punan_Aput	100	U+005e U+0068
^i	i	iteʔ, ilan	Hliboi_Bidayuh, Kelabit, Seberuang, Benyadu, Keninjal, Lingkabau, Mualang, SBisaya, Maanyan, BrDusun, LBisaya, Ukit, Lotud, Punan_Bah, Burusu, Sawa, Benuaq, Pawe, Upper_Kapuas_Iban, Punan_Lisum, Lun-Dayeh, Apo_Kayan_Kayan, Tidung_Sumbol, Seputan, Tatana, Buket, Punan_Aput, Dusun, Lobu_Lanas, Kendayan_2, Lahanan, Laang, Berawan_Terawan_, Aoheng, Kadazan_Kimanis, Vo, Ngorek, Kejaman, Gah, Timugon_Murut, Idaan, Golik, Sebop_old_, Badeng, Jangkang, Bulungan, Punan_Tuvu, Tau, Penan_Jekitan, Begak, Rungus, Ketapang, Ngaju, Bahau_Saq	100	U+005e U+0069
^í	í	íaʔ	Hliboi_Bidayuh	1	U+005e U+00ed
^iʰ	i	iʰkuh, iʰkoʔ	Kadorih	2	U+005e U+0069 U+02b0
^ɨː	ɨː	ɨːpm	Sungkung	1	U+005e U+0268 U+02d0
^j	dʒ	jalingut, jawab	Timugon_Murut, Tatana, Dumpas	5	U+005e U+006a
^ɟ	dʒ	ɟiwitn, ɟuə̯t	Hliboi_Bidayuh	3	U+005e U+025f
^ʄ	ʄ	ʄap, ʄoʔ	Vo, Mpraa	4	U+005e U+0284
^k	k	kulit kayu, kiʤaŋ	Benyadu, Kendayan_2, Bekati, Keninjal, Mpraa, Golik, Ketapang, Modang_woeg_helag, Gaai, Dusun, Kiput, Berawan_jeegan_, Sungkung, Ribun, Mualang, Upper_Kapuas_Iban, Badeng, BrDusun, Jangkang, Seberuang, Bakumpai, Kereho, Pangkodan_Sanggau, LBisaya, Ngaju, Hliboi_Bidayuh, Kapuas, Kelabit, Kelai, Lotud, Sekapan, Berawan_Terawan_, Lahanan, Laang, Kadazan_Kimanis, Benuaq, Vo, Pawe, Ngorek, Penan_Beku, Kejaman, Gah, Timugon_Murut, Hovongan, Bonggi, Long_Gelat, Lun-Dayeh, Idaan, Apo_Kayan_Kayan, Tidung_Sumbol, Seguliud, Sebop_old_, Dalat_Melanau, Miri, Punan_Tuvu, Tau, Kadorih, Kanowit, Basap_Lebo_, Baram_Kayan, Dumpas, Busang, Narum, Sawa	100	U+005e U+006b
^kh	kh	khaw, khɒt	Kelai	2	U+005e U+006b U+0068
^ks	ks	ksæw, ksok	Gaai, Kelai	3	U+005e U+006b U+0073
^kw	kʷ	kwanan	Tidung_Sumbol, SBisaya, Papar	3	U+005e U+006b U+0077
^l	l	lunuk, layok	Vo, Long_Gelat, Laang, Mpraa, Pawe, Modang_woeg_helag, Kelai, Penan_Mubui, Lahanan, Gah, Sebop_old_, BrDusun, Penan_Jekitan, Hliboi_Bidayuh, Gaai, Punan_Bah, Sawa, Ngorek, Penan_Beku, Paser, Bulungan, Bakumpai, Tunjung, Kapuas, Ukit, Dusun, Sekapan, Burusu, Berawan_jeegan_, Kejaman, Lingkabau, Hovongan, Mualang, Bonggi, Punan_Lisum, Idaan, SBisaya, Apo_Kayan_Kayan, Badeng, Papar, Seguliud, Golik, Maanyan, Punan_Tuvu, Tau, Benyadu, LBisaya, Pangkodan_Sanggau, Basap_Lebo_, Ketapang, Baram_Kayan, Ngaju, Punan_Aput, Buket, Busang, Bahau_Saq	100	U+005e U+006c
^l̩	l̩	l̩næːʔ, l̩nuk	Kelai	4	U+005e U+006c U+0329
^l̩h	l̩h	l̩hæːʔ	Kelai	1	U+005e U+006c U+0329 U+0068
^ll	ll	llung	Begak, Seguliud, Idaan	3	U+005e U+006c U+006c
^ls	ls	lsəo̯k	Kelai	1	U+005e U+006c U+0073
^lw	lw	lwas	Kelai	1	U+005e U+006c U+0077
^ɮ	ɮ	ɮat, ɮaw	Kejaman, Sekapan, Lahanan	12	U+005e U+026e
^m	m	murip, mudip	Dalat_Melanau, Penan_Jekitan, Kapuas, Ukit, Lotud, Penan_Beku, Bakumpai, Penan_Mubui, Punan_Bah, Sekapan, Laang, Lahanan, Sawa, Aoheng, Vo, Ngorek, Mpraa, Gah, Timugon_Murut, Hovongan, Bonggi, Lun-Dayeh, Long_Gelat, Apo_Kayan_Kayan, Badeng, Tau, Baram_Kayan, Buket, Pawe, Busang, Bahau_Saq, Kelabit, Bekati, Gaai, Modang_woeg_helag, Berawan_jeegan_, Berawan_Terawan_, Benuaq, Kejaman, Lingkabau, Ribun, Idaan, Seguliud, Golik, Seputan, BrDusun, Jangkang, Bulungan, Miri, Punan_Tuvu, Kadorih, Kereho, Pangkodan_Sanggau, Kanowit, Rungus, Ketapang, Ngaju, Punan_Aput, Dumpas, Narum	100	U+005e U+006d
^M	m	Makalu, Mogumbuy	SBisaya	2	U+005e U+004d
^m̃	m̃	m̃oʔoeə̯	Sekapan	1	U+005e U+006d U+0303
^mm	mm	mmiliʔ, mmuə̯t	Hliboi_Bidayuh, Lingkabau, Lobu_Lanas	3	U+005e U+006d U+006d
^ms	ms	msae̯	Kelai	1	U+005e U+006d U+0073
^n	n	nanəm, nunuk	Hovongan, Ribun, Punan_Lisum, Tidung_Sumbol, Ngorek, Maanyan, Jangkang, Kanowit, Basap_Lebo_, Pawe, Ukit, Bekati, Kelai, Dusun, Kendayan_2, Burusu, Lahanan, Benuaq, Sungkung, Upper_Kapuas_Iban, Long_Gelat, Badeng, Tau, Seberuang, Tunjung, Kereho, Buket, Punan_Aput, Busang, Sawa, Gaai, Penan_Mubui, Punan_Bah, Sekapan, Keninjal, Laang, Vo, Hliboi_Bidayuh, Penan_Beku, Kejaman, Mpraa, Gah, Bonggi, Lun-Dayeh, Tawoyan, Tatana, Papar, BrDusun, Penan_Jekitan, Kadorih, Pangkodan_Sanggau, Baram_Kayan, Ngaju, Dumpas, Kiput	100	U+005e U+006e
^N	NULL	NA	Kapuas	1	U+005e U+004e
^n͂	ɲ	n͂awap, n͂amuk	Burusu, Keninjal, Punan_Tuvu, Narum, Kendayan_2, Punan_Aput, Berawan_jeegan_, Seberuang, Dusun, Benuaq, Modang_woeg_helag, Tunjung, Maanyan, Ketapang, Miri	37	U+005e U+006e U+0342
^ñ	ɲ	ñoh, ño	Bekati, Mpraa, Ribun, Long_Gelat, Golik, Kereho, Busang, Ngorek, Hovongan, Upper_Kapuas_Iban, Apo_Kayan_Kayan, Kadorih, Benyadu, Kanowit, Basap_Lebo_, Baram_Kayan, Kelai, Sekapan, Lahanan, Aoheng, Sungkung, Kejaman, Tawoyan, Badeng, Seputan, Jangkang, Dalat_Melanau, Penan_Jekitan, Tunjung, Pangkodan_Sanggau, Gaai, Penan_Mubui, Punan_Bah, Vo, Gah, Mualang, Punan_Lisum, Sebop_old_, Bulungan, Punan_Tuvu, Tau, LBisaya, Ngaju, Buket, Punan_Aput, Pawe, Sawa	100	U+005e U+00f1
^n̩	n̩	n̩aŋuy, n̩cuʔ	Jangkang, Mpraa, Sungkung	3	U+005e U+006e U+0329
^ñ̩	ɲ	ñ̩eːʸə̯ʔ	Mpraa	1	U+005e U+00f1 U+0329
^ñh	ɲh	ñhḭʔ	Bekati	1	U+005e U+00f1 U+0068
^nn	nn	nnom, nnok	Begak, Seguliud, Bulungan, Hliboi_Bidayuh, Idaan	5	U+005e U+006e U+006e
^ns	ns	nsiʔ, nsəo̯k	Hliboi_Bidayuh	3	U+005e U+006e U+0073
^ɲ	ɲ	ɲəwh, ɲələyʔ	Modang_woeg_helag	3	U+005e U+0272
^ŋ	ŋ	ŋan, ŋəlasət	Mpraa, Gaai, Modang_woeg_helag, Penan_Beku, Golik, Punan_Tuvu, Kereho, Pangkodan_Sanggau, Ngaju, Kendayan_2, Laang, Berawan_jeegan_, Keninjal, Aoheng, Vo, Benuaq, Gah, Ribun, Mualang, Long_Gelat, Badeng, Tawoyan, Seputan, BrDusun, Jangkang, Tunjung, Kadorih, Benyadu, Basap_Lebo_, Kanowit, Busang, Sawa, Ukit, Kelai, Dusun, Penan_Mubui, Burusu, Berawan_Terawan_, Lahanan, Sungkung, Ngorek, Kejaman, Hovongan, Upper_Kapuas_Iban, Lun-Dayeh, Punan_Lisum, Paser, Sebop_old_, Bulungan, Tau, Penan_Jekitan, Seberuang, LBisaya, Baram_Kayan, Bahau_Saq, Buket, Pawe, Hliboi_Bidayuh	100	U+005e U+014b
^ŋː	ŋŋ	ŋːaːn	Mpraa	1	U+005e U+014b U+02d0
^ŋŋ	ŋŋ	ŋŋanən	Sungkung	1	U+005e U+014b U+014b
^ŋʷ	ŋʷ	ŋʷuhuːə̯ʔ	Mpraa	1	U+005e U+014b U+02b7
^o	o	otak, oña	Lotud, Aoheng, Seputan, Kereho, Kadorih, Ribun, Paser, Jangkang, Punan_Bah, Burusu, Kadazan_Kimanis, Hovongan, Bonggi, Lun-Dayeh, Golik, Rungus, Punan_Aput, Dusun, Kendayan_2, Sekapan, Berawan_jeegan_, Benuaq, Tawoyan, Pangkodan_Sanggau, Dumpas, Benyadu, Kapuas, Ukit, Sungkung, Ngorek, Penan_Beku, Punan_Lisum, SBisaya, Apo_Kayan_Kayan, Badeng, Punan_Tuvu, Bakumpai, Tunjung, Basap_Lebo_, Buket	100	U+005e U+006f
^ó	o	ómpat	Ketapang	1	U+005e U+00f3
^ö	o	öah	Modang_woeg_helag	1	U+005e U+00f6
^oᵈ	o	oᵈn eyŋ	Modang_woeg_helag	1	U+005e U+006f U+1d48
^oo	oo	oomis, oon	Kadazan_Kimanis, Tidung_Sumbol, Rungus, Bonggi	5	U+005e U+006f U+006f
^ɔ	ɔ	ɔnu, ɔtiː	Golik, Ribun, Jangkang, Pangkodan_Sanggau, Keninjal	14	U+005e U+0254
^p	p	punti, pisaŋ	Kapuas, Gaai, Kelai, Long_Gelat, Seberuang, Kadorih, Ketapang, Buket, Ngaju, Dusun, Sekapan, Laang, Vo, Upper_Kapuas_Iban, Punan_Lisum, Sebop_old_, Seputan, Maanyan, Begak, Kereho, Punan_Aput, Hliboi_Bidayuh, Ukit, Bekati, Modang_woeg_helag, Kiput, Penan_Mubui, Lobu_Lanas, Punan_Bah, Kendayan_2, Burusu, Keninjal, Aoheng, Kadazan_Kimanis, Benuaq, Sungkung, Ngorek, Penan_Beku, Mpraa, Gah, Lingkabau, Ribun, Timugon_Murut, Mualang, Hovongan, Idaan, SBisaya, Apo_Kayan_Kayan, Paser, Tidung_Sumbol, Tawoyan, Seguliud, Golik, BrDusun, Bulungan, Punan_Tuvu, Tau, Penan_Jekitan, Bakumpai, Tunjung, Kanowit, Basap_Lebo_, LBisaya, Rungus, Pangkodan_Sanggau, Dumpas, Busang, Narum, Sawa	100	U+005e U+0070
^pp	pp	ppat, ppaʔ	Begak, Seguliud, Idaan	4	U+005e U+0070 U+0070
^ps	ps	psay, psae̯	Gaai, Kelai	2	U+005e U+0070 U+0073
^r	r	raaʔ, raan	Dusun, BrDusun, LBisaya, Maanyan, Lotud, Lingkabau, Tunjung, Rungus, Dumpas, Aoheng, Ngorek, Upper_Kapuas_Iban, Lun-Dayeh, SBisaya, Benyadu, Kelabit, Ukit, Lobu_Lanas, Burusu, Mpraa, Timugon_Murut, Bonggi, Papar, Bulungan, Kereho, Basap_Lebo_, Ketapang, Kiput, Bahau_Saq, Kendayan_2, Lahanan, Vo, Benuaq, Mualang, Hovongan, Tatana, Punan_Tuvu, Bakumpai, Kadorih, Punan_Aput	100	U+005e U+0072
^ʀ	r	ʀomin, ʀontuk ʀəŋən	Golik	8	U+005e U+0280
^ɾ	ɾ	ɾosuŋ, ɾumut	Kadorih	8	U+005e U+027e
^s	s	salaʔ, siŋot	Sungkung, Ketapang, Lahanan, Benuaq, Kejaman, Basap_Lebo_, Punan_Aput, Hliboi_Bidayuh, Kapuas, Ukit, Kelai, Burusu, Aoheng, Long_Gelat, Punan_Lisum, Idaan, Tawoyan, Seputan, Golik, Tatana, Penan_Jekitan, Bakumpai, Kanowit, Buket, Gaai, Bekati, Kiput, Penan_Mubui, Lobu_Lanas, Punan_Bah, Kendayan_2, Sekapan, Keninjal, Berawan_jeegan_, Berawan_Terawan_, Kadazan_Kimanis, Ngorek, Penan_Beku, Lingkabau, Ribun, Timugon_Murut, Mualang, Hovongan, Bonggi, Upper_Kapuas_Iban, Lun-Dayeh, SBisaya, Paser, Tidung_Sumbol, Sebop_old_, Papar, Jangkang, Bulungan, Seberuang, Tunjung, Kadorih, Kereho, Pangkodan_Sanggau, Begak, Rungus, Ngaju, Dumpas, Benyadu, Bahau_Saq	100	U+005e U+0073
^ss	ss	ssung, ssaʔ	Begak, Seguliud, Idaan	4	U+005e U+0073 U+0073
^sʸ	s	sʸiluə̯ŋ, sʸuŋ	Punan_Bah, Apo_Kayan_Kayan	2	U+005e U+0073 U+02b8
^t	t	takut, tutuŋ	Mpraa, Paser, Ngorek, Apo_Kayan_Kayan, Tawoyan, Kapuas, Kelabit, Modang_woeg_helag, Ukit, Aoheng, Vo, Benuaq, Sungkung, Mualang, Hovongan, Long_Gelat, Lun-Dayeh, Seputan, Maanyan, Jangkang, Tau, Tunjung, Kereho, Pangkodan_Sanggau, Basap_Lebo_, Baram_Kayan, Punan_Aput, Benyadu, Busang, Bahau_Saq, Bekati, Gaai, Kelai, Dusun, Lobu_Lanas, Sekapan, Burusu, Laang, Berawan_Terawan_, Sawa, Pawe, Kejaman, Gah, Ribun, Timugon_Murut, Upper_Kapuas_Iban, Punan_Lisum, Golik, Badeng, Papar, Sebop_old_, Seguliud, Dalat_Melanau, Punan_Tuvu, Bakumpai, Seberuang, Kadorih, Rungus, Ketapang, Buket, Hliboi_Bidayuh	100	U+005e U+0074
^th	th	tham, thuə̯n	Gaai	2	U+005e U+0074 U+0068
^ts	ts	tsuə̯n	Kelai	1	U+005e U+0074 U+0073
^u	u	umur, umpan	Punan_Tuvu, Bahau_Saq, Burusu, Hovongan, Maanyan, Jangkang, Kereho, Ketapang, Ngaju, Punan_Aput, Kelabit, Gaai, Bekati, Ukit, Dusun, Punan_Bah, Sekapan, Keninjal, Lahanan, Aoheng, Kejaman, Mualang, Upper_Kapuas_Iban, Punan_Lisum, Apo_Kayan_Kayan, Golik, Tawoyan, Seputan, Seberuang, Bakumpai, Tunjung, Kadorih, Pangkodan_Sanggau, Busang, Kapuas, Kelai, Kendayan_2, Laang, Berawan_Terawan_, Sawa, Benuaq, Sungkung, Ribun, Lun-Dayeh, Long_Gelat, Papar, Dalat_Melanau, Miri, Benyadu, Kanowit, Buket, Pawe, Kiput, Narum	100	U+005e U+0075
^ú	u	únak	Benyadu	1	U+005e U+00fa
^ü	u	üɪ̯nʔəon	Long_Gelat	1	U+005e U+00fc
^uː	uː	uːk	Bahau_Saq	1	U+005e U+0075 U+02d0
^uu	uu	uut, uud	Kadorih, Tidung_Sumbol, LBisaya, Kereho, Hovongan, Dumpas	6	U+005e U+0075 U+0075
^v	v	valuʔ, vatu	Rungus, Kadazan_Kimanis, Berawan_jeegan_	12	U+005e U+0076
^w	w	waluʔ, wahguə̯ŋ	Maanyan, Dusun, Modang_woeg_helag, Gaai, Kelai, Lingkabau, Long_Gelat, SBisaya, Tawoyan, Dumpas, Lotud, Lobu_Lanas, Benuaq, Lun-Dayeh, Paser, Jangkang, Tunjung, Kelabit, Punan_Bah, Bonggi, Idaan, Tidung_Sumbol, Seputan, Seguliud, BrDusun, Bulungan, Kereho, Pangkodan_Sanggau, Basap_Lebo_, Sawa	100	U+005e U+0077
^y	j	yap, yəŋ	Kadazan_Kimanis, Kelai, Laang, Ngorek, Gah, Tau, Modang_woeg_helag, Vo, Tidung_Sumbol, Badeng, BrDusun, Punan_Tuvu, Kapuas, Penan_Mubui, Punan_Bah, Sekapan, Berawan_Terawan_, Sungkung, Penan_Beku, Mpraa, Lun-Dayeh, Long_Gelat, SBisaya, Golik, Tawoyan, Bakumpai, LBisaya, Basap_Lebo_, Baram_Kayan, Pawe, Sawa	53	U+005e U+0079
<	NULL	k<um>an	Kiput	1	U+003c
>	NULL	k<um>an	Kiput	1	U+003e
$	NULL				
£	l	monto£op, da£aki	Papar, Rungus	17	U+00a3
£$	l	maiti£, mataʔbu£	Papar	3	U+00a3 U+0024
a	a	salaʔ, salah	Kapuas, Kendayan_2, Keninjal, Mualang, Dusun, Lahanan, Sungkung, Upper_Kapuas_Iban, Seberuang, Bakumpai, Ketapang, Hliboi_Bidayuh, Ukit, Punan_Bah, Sekapan, Burusu, Berawan_jeegan_, Benuaq, Kejaman, Mpraa, Hovongan, Punan_Lisum, Lun-Dayeh, Paser, Seputan, Sebop_old_, Kadorih, Kereho, Basap_Lebo_, Ngaju, Punan_Aput, Buket, Benyadu, Busang, Gaai, Bekati, Kiput, Sawa, Aoheng, Ribun, Apo_Kayan_Kayan, Tawoyan, Golik, Jangkang, Dalat_Melanau, Pangkodan_Sanggau, Narum, Bahau_Saq	100	U+0061
á	a	lapán, əmpát	Mualang, Kereho, Ketapang, Hliboi_Bidayuh, Seberuang, Benyadu, Jangkang, Apo_Kayan_Kayan, Upper_Kapuas_Iban, Sungkung, Golik, Pangkodan_Sanggau, Ribun	59	U+00e1
ă	a	băkam	Buket	1	U+0103
a͂	a͂	tana͂t, ha͂w	Ketapang, Narum, Maanyan, Berawan_jeegan_	4	U+0061 U+0342
ã	ã	ŋəhŋãə̯̃, ñaʔãə̯̃	Mpraa, Kadorih, Bekati, Tunjung, Pangkodan_Sanggau	16	U+00e3
a̯	a̯	suea̯ŋ, tovoa̯ŋ	Ribun, Long_Gelat, Punan_Bah, Hliboi_Bidayuh, Mualang, Kanowit, Gaai, Mpraa	44	U+0061 U+032f
a̩	a	kuia̩h, ɣoa̩tn	Jangkang, Hliboi_Bidayuh	2	U+0061 U+0329
