NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
76	empty	1624	EMPTY
77	enter	749	ENTER
78	excrement	675	FAECES (EXCREMENT)
79	eye	1248	EYE
80	face	1560	FACE
81	.false	3069	FALSE
82	far	1406	FAR
83	fast	1631	FAST
84	fat	1279	FAT (OBESE)
85	fathom	81	FATHOM
86	fat (n)	323	FAT (ORGANIC SUBSTANCE)
87	fell	355	CUT DOWN
88	fern	3802	FERN
89	field hut	1678	HUT
90	fill	2006	FILL
91	fin	213	FIN
92	five	493	FIVE
93	four	1500	FOUR
94	house	1252	HOUSE
95	house post	281	POST
96	hungry	1533	BE HUNGRY
97	I	1209	I
98	insect bat	1793	BAT
99	ironwood		
100	island	622	ISLAND
101	itchy	149	ITCHY
102	knee	1371	KNEE
103	knuckle	2824	KNUCKLE
104	land	626	LAND
105	large mortar	224	MORTAR
106	large pestle	225	PESTLE
107	laugh	1355	LAUGH
108	leaf	628	LEAF
109	leak	2253	DRIP (EMIT LIQUID)
110	leech	2273	LEECH
111	left	244	LEFT
112	leopard	1139	LEOPARD
113	lie down	215	LIE DOWN
114	light weight	1052	LIGHT (WEIGHT)
115	lips	478	LIP
116	liver	1224	LIVER
117	loincloth	1965	LOINCLOTH
118	long	1203	LONG
119	louse	1392	LOUSE
120	man	1554	MAN
121	measure	1506	MEASURE
122	monkey	1350	MONKEY
123	moon	1313	MOON
124	mosquito	1509	MOSQUITO
125	moss	637	MOSS
126	mouse deer	1936	DEER
127	mouth	674	MOUTH
128	mushroom	641	MUSHROOM
129	name	1405	NAME
130	navel	1838	NAVEL
131	nest	539	NEST
132	new	1231	NEW
133	night	1233	NIGHT
134	nine	1483	NINE
135	ocean	645	OCEAN
136	one	1493	ONE
137	otter	15	OTTER
138	paddle	234	PADDLE
139	palm	1181	PALM TREE
140	pangolin	2508	PANGOLIN
141	person	683	PERSON
142	pinky	2774	LITTLE FINGER
143	pluck	2148	PICK
144	porcupine	2510	PORCUPINE
145	pour	1487	POUR
146	pregnant	1123	PREGNANT
147	pull	1455	PULL
148	pus	1808	PUS
149	push	1452	PUSH
150	python	1563	PYTHON
151	raft	1664	RAFT
152	rafter	829	RAFTER
153	rain	2108	RAINING OR RAIN
154	rambutan	3731	LYCHEE
155	rattan	2497	RATTAN
156	red	156	RED
157	red leaf monkey	1350	MONKEY
158	return home	142	RETURN HOME
159	rice	926	RICE
160	rice grain	926	RICE
161	right	1019	RIGHT
162	river	666	RIVER
163	river mouth	1701	RIVER MOUTH
164	roof	769	ROOF
165	roots	670	ROOT
166	rope	1218	ROPE
167	sand	671	SAND
168	sap	345	SAP
169	scale	266	SCALE
170	see	1409	SEE
171	send	1127	SEND
172	seven	1704	SEVEN
173	six	1703	SIX
174	stone	857	STONE
175	stop	2115	CEASE OR FINISH
176	stump	241	TREE STUMP
177	sugar cane	146	SUGAR CANE
178	sun hat	2160	BAMBOO HAT
179	sweat	125	SWEAT (SUBSTANCE)
180	sweet	717	SWEET
181	swim	1439	SWIM
182	swollen	1573	SWELL
183	tail	1220	TAIL
184	take	1749	TAKE
185	tall	711	TALL
186	ten	1515	TEN
187	termite	883	TERMITE
188	thick	1244	THICK
189	thigh	471	UPPER LEG (THIGH)
190	thin	2308	THIN
191	thorn	124	THORN
192	three	492	THREE
193	to lie	601	LIE (MISLEAD)
194	tongue	1205	TONGUE
195	tooth	1380	TOOTH
196	tree	906	TREE
197	true/correct	1725	CORRECT (RIGHT)
198	twins	1005	TWINS
199	two	1498	TWO
200	unripe	1958	UNRIPE
201	upriver		
202	vein	1924	VEIN
203	vomit	1278	VOMIT
204	waist	1681	WAIST
205	walk	1443	WALK
206	wall	3830	WALL
207	water	948	WATER
208	weak	1601	WEAK
209	weave	133	WEAVE
210	western tarsier	3298	APE OR MONKEY
211	wet	1726	WET
212	white	1335	WHITE
213	wing	1257	WING
214	wipe	1454	WIPE
215	woman	962	WOMAN
216	worm	1219	WORM
217	yam	410	YAM
218	year	1226	YEAR
219	yesterday	1174	YESTERDAY
220	you	1215	THOU
221	younger siblings	427	YOUNGER SIBLING
